dayId,wordId,title,meaning,correctCount,wrongCount
35 ,1022,douse,"끄다,붓다,적시다, 벗다",0,0
35 ,1023,haphazard,"무계획적인, 되는대로의",0,0
35 ,1024,minatory,"위협적인, 협박하는",0,0
35 ,1025,adulation,"과찬, 지나친아부",0,0
35 ,1026,ameliorate,개선하다,0,0
35 ,1027,adduce,제시하다,0,0
35 ,1028,populist,"포퓰리스트, 대중견해바람대변",0,0
35 ,1029,vilified,"비난받는, 비도덕적인",0,0
35 ,1030,impasse,"교착상태, 막다른 골목, 난국",0,0
35 ,1031,lassitude,"노곤함, 무기력",0,0
35 ,1032,atavistic,"인간본래의, 격세유전의",0,0
35 ,1033,rampant,만연했던,0,0
35 ,1034,deteriorating,"악화중인, 악화되고있는",0,0
35 ,1035,deflate,"공기를빼다, 기를 꺾다, 물가를 끌어내리다",0,0
35 ,1036,tainted,"더럽혀진, 부패한",0,0
35 ,1037,impassioned,"fiery, fervent",0,0
35 ,1038,forbearance,"관용, 참음",0,0
35 ,1039,machination,"교묘 책략, 권모술수",0,0
35 ,1040,lingering,계속적인,0,0
35 ,1041,lean,"야윈, 빈약한, 수확이 적은",0,0
35 ,1042,pertinent,"적절한,밀접한관계의, 관련의",0,0
35 ,1043,imperceptible,"감지할 수 없는, 너무 미세한",0,0
35 ,1044,veracity,"진실성, 정확성",0,0
35 ,1045,accommodated,수용된,0,0
35 ,1046,plodding,"꾸준히, 느릭한",0,0
35 ,1047,heroic,영웅적인,0,0
35 ,1048,shore up,"support, 강화하다",0,0
35 ,1049,harangue,"열변, 비난, 질책, 설교",0,0
35 ,1050,lamentable,"한탄스러운, 통탄할, 유감스러운",0,0
36 ,1051,fallacious,"잘못된, 틀린, 거짓의",0,0
36 ,1052,inured,"단련된,익숙해진",0,0
36 ,1053,somnolent,"거의잠든, 쳐지는",0,0
36 ,1054,culmination,"정점, 최고조",0,0
36 ,1055,galling,"짜증나는, 화나는",0,0
36 ,1056,strained,"긴장한, 껄끄러운, 불편한,무리한",0,0
36 ,1057,implement,시행하다,0,0
36 ,1058,prudent,"신중한, 조심스러운",0,0
36 ,1059,inadvertently,비의도적으로,0,0
36 ,1060,gall,"뻔뻔한, 쓸리다, 안달나게하다, 성나게 하다",0,0
36 ,1061,presume,"생각한다, 가정한다, 추정한다",0,0
36 ,1062,plurality,"많은 수, 최다",0,0
36 ,1063,pinpoint,정확히 찾아내다,0,0
36 ,1064,connoisseurship,"전문가, 감식안, 감정업",0,0
36 ,1065,eschew,"피하다, 모면하다",0,0
36 ,1066,auteur,개성파 영화감독,0,0
36 ,1067,soggy,"질척한, 질척거리는",0,0
36 ,1068,pledge,"약속, 저당, 맹세",0,0
36 ,1069,impermanence,"비영구성, 일시성",0,0
36 ,1070,rote,암기(기계적인 반복으로 인한),0,0
36 ,1071,sensuous,"오감을 만족시키는, 감각적인",0,0
36 ,1072,notoriety,"악평, 악명",0,0
36 ,1073,unassailable,난공불락의,0,0
36 ,1074,irritation,"짜증나게함, 과민증",0,0
36 ,1075,reconcile,"조화시키다, 화해시키다, 조정하다",0,0
36 ,1076,irreproachable,"나무랄데 없는, 흠잡을 데 없는",0,0
36 ,1077,slur,"불분명하게발음, 비방하는말",0,0
36 ,1078,irresolute,"결단력 없는, 우유부단한",0,0
36 ,1079,germane,"적절한,밀접한관계의",0,0
36 ,1080,memoir,회고록,0,0
37 ,1081,mongrel,"잡종, 똥개",0,0
37 ,1082,alacrity,"민첩, 활발,날렵",0,0
37 ,1083,foment,"조장하다, 선동하다",0,0
37 ,1084,rant,"고함치다, 불평하다",0,0
37 ,1085,dejected,"실의에 빠진, 낙담한, 맥없이",0,0
37 ,1086,condemnation,"공격,비난",0,0
37 ,1087,coretous,탐욕스러운,0,0
37 ,1088,opinionate,개인의 의견을 내다,0,0
37 ,1089,sanctimonious,"성자인척하다,성스러운척하다",0,0
37 ,1090,identify,"connect, associate",0,0
37 ,1091,slighted,"업신여김을 당한, 괄시받은",0,0
37 ,1092,give oneself up,몰입하다,0,0
37 ,1093,fervent,"열렬한, 강렬한",0,0
37 ,1094,kudos,"칭찬,명성,평판,영광",0,0
37 ,1095,churlish,"막된, 무례한",0,0
37 ,1096,cadid,솔직한,0,0
37 ,1097,precipitate,"무모한, 성급한",0,0
37 ,1098,stymied,"방해된, 좌절된",0,0
37 ,1099,despotism,폭정,0,0
37 ,1100,languishing,"차츰 쇠약해지는, 그리워하는, 약화되는",0,0
37 ,1101,inconspicuous,이목을끌지못하는,0,0
37 ,1102,pretension,"허세, 가식, 주장, 자처",0,0
37 ,1103,vagarious,"상식을 벗어난, 변덕스러운, 방랑하는",0,0
37 ,1104,senator,상원의원,0,0
37 ,1105,compelling,"설득력있는, 매력적인",0,0
37 ,1106,acquiescence,"아첨, 칭찬, 순응(conformity)",0,0
37 ,1107,be beset by,시달리다,0,0
37 ,1108,demarcation,"경계, 구분",0,0
37 ,1109,inflammatory,"선동적인, 강한 분노를 유발하는, 염증의",0,0
37 ,1110,obliterate,"없애다, 지우다",0,0
38 ,1111,state,안정적인,0,0
38 ,1112,deluge,"범람하는, 쇄도하는",0,0
38 ,1113,sweeping,"전면적인, 대략적인, 포괄적인",0,0
38 ,1114,exonerate,"무죄임을 밝히다, 면제하다",0,0
38 ,1115,conciliate,"달래다, 회유하다",0,0
38 ,1116,surgeit,"충분한, 많은",0,0
38 ,1117,materialize,"구체화하다, 실현하다, 형체가 나타나다",0,0
38 ,1118,amalgamate,"융합, 합성, 합병하다",0,0
38 ,1119,wont,"~하는 버릇이 있는, 버릇, 습관",0,0
38 ,1120,prolixity,"장황함 ,지루함",0,0
38 ,1121,cordiality,"진심, 충정, 따듯한 우정",0,0
38 ,1122,promptitude,"신속, 기민, 즉시",0,0
38 ,1123,nepotistic,족벌주의자,0,0
38 ,1124,pernicious,"치명적인, 악의에찬",0,0
38 ,1125,priori,"연역적인, 선험적인",0,0
38 ,1126,rigorous,"정확하게, 확실하게",0,0
38 ,1127,obtuseness,"무딤, 둔감한",0,0
38 ,1128,apologies,"변명, 사과",0,0
38 ,1129,perceptive,"통찰력있는, 직관있는",0,0
38 ,1130,discern,"알아차리다, 파악하다, 식별하다",0,0
38 ,1131,peccadillo,"사소한 잘못, 실수, 미죄",0,0
38 ,1132,innocuous,"무해한, 악의없는",0,0
38 ,1133,fickle,변덕스러운,0,0
38 ,1134,normative,규범적인,0,0
38 ,1135,inclement,"(기후가) 험악한, 궃은",0,0
38 ,1136,redoubtable,"경외할만한, 가공할",0,0
38 ,1137,municipality,지방자치제의,0,0
38 ,1138,preoccupy,"사로잡다, 떠나지않다, 선점하다",0,0
38 ,1139,demise,"종말,죽음, 사망",0,0
38 ,1140,platitudinous,"쓸데없는말하는, 하찮은",0,0
39 ,1141,indigenous,"원산의,토착의,토종의,고유한",0,0
39 ,1142,ecumenical,"전반적인, 전세계적인",0,0
39 ,1143,beneficence,"선행, 자선",0,0
39 ,1144,camaraderie,"동료심, 전우심",0,0
39 ,1145,versatile,다재다능한,0,0
39 ,1146,hospitality,"환대, 환영",0,0
39 ,1147,contrivance,"억지로 짜맞춘, 부자연스러움",0,0
39 ,1148,voluminous,"아주 큰, 길고 상세한, 방대한",0,0
39 ,1149,detritus,"파편, 암설",0,0
39 ,1150,diffuse,산만하다,0,0
39 ,1151,calumnious,"중상적인, 비난인",0,0
39 ,1152,contingent,"대표단, 뜻밖의, 파견대, 임시의",0,0
39 ,1153,feckless,"무기력한, 무책임한",0,0
39 ,1154,illicit,"불법의, 무허가의",0,0
39 ,1155,muckrake,추문을 캐내다.,0,0
39 ,1156,multifaceted,"다면적인, 다양한",0,0
39 ,1157,abstruse,난해한,0,0
39 ,1158,override,"기각, 무시하다, ~보다 더 우선하다",0,0
39 ,1159,fleeting,"순식간의, 잠깐의",0,0
39 ,1160,pushover,"호락호락한 사람, 쉬운사람, 쉬운일",0,0
39 ,1161,dispelled,"없애다, 물리치다",0,0
39 ,1162,piously,"신앙심깊게, 경건하게, 독실하게",0,0
39 ,1163,unworldly,"물욕이없는, 새경험이 부족한",0,0
39 ,1164,feign,속이다,0,0
39 ,1165,hindsight,뒤늦게 깨달음,0,0
39 ,1166,virulent,"독설적인, ",0,0
39 ,1167,hyperbole,"과장법, 과장",0,0
39 ,1168,distend,"팽창하다, 팽창시키다, 넓히다",0,0
39 ,1169,tangent,"딴짓하다, 접선, 딴길",0,0
39 ,1170,myriad,수많은,0,0
40 ,1171,elevation,"승진, 승격",0,0
40 ,1172,supplant,"대신하다,",0,0
40 ,1173,slapdash,날림으로 아무렇게나,0,0
40 ,1174,forbear,참다. Forbore(과거),0,0
40 ,1175,rigor,"엄한, 고됨, 정확한,",0,0
40 ,1176,culinary,요리의,0,0
40 ,1177,gainsay,"부정,반박하다, 반대하다",0,0
40 ,1178,conquere,조리하다,0,0
40 ,1179,animadversion,"비난, 혹평",0,0
40 ,1180,sporadic,"산발적인, 이따금 발생하는",0,0
40 ,1181,sanity,"온전한 정신, 분별, 온전성",0,0
40 ,1182,methodical,"조직적인, 고지식한",0,0
40 ,1183,pivotal,"중심축이되는, 중심점, 주요한",0,0
40 ,1184,parochialism,"지엽주의, ",0,0
40 ,1185,impotency,"무력감, ㅂㄱㅂㅈ?",0,0
40 ,1186,middling,"보통의, 중간의",0,0
40 ,1187,presage,"전조, 징후가되다",0,0
40 ,1188,valedictory,고별의,0,0
40 ,1189,devotion,"몰두, 전념, 헌신",0,0
40 ,1190,decorum,"점잖음, 예의",0,0
40 ,1191,mediocre,"보통밖에 안되는, 평범한",0,0
40 ,1192,fitful,"잘깨는, 발작",0,0
40 ,1193,yokel,"촌놈, 무지렁이",0,0
40 ,1194,imbibe,"흡수하다, 사상동화하다",0,0
40 ,1195,segregation,"격리,분리",0,0
40 ,1196,candor,"솔직, 정직, 순백, 순수성",0,0
40 ,1197,revolt,"반항하다, 폭동을 일으키다",0,0
40 ,1198,winsome,"마음을 끄는, 매력적인",0,0
40 ,1199,sought to/seek to,"시도,추구하다",0,0
40 ,1200,exigency,"긴급사태, emergency",0,0
41 ,1201,exculpate,"무죄로하다, 면하게하다",0,0
41 ,1202,deference,"존경, 존중",0,0
41 ,1203,sanction,제재,0,0
41 ,1204,devious,"우회하는, 기만적인, 정도가 아닌",0,0
41 ,1205,incogitant,"생각 없는, 지각없는",0,0
41 ,1206,perpetual,계속되는,0,0
41 ,1207,panache,위풍당당한,0,0
41 ,1208,shy away,"~를피하다(불안,무서워서)",0,0
41 ,1209,lyrical,"서정적인, 아름답고 열정적인",0,0
41 ,1210,transgression,해침,0,0
41 ,1211,championing,"지지하는, 대단한 옹호하는",0,0
41 ,1212,convey,"전달하다, 실어나르다, 운송하다",0,0
41 ,1213,as though,as if,0,0
41 ,1214,evanescent,"덧없는, 쉽게사라지는",0,0
41 ,1215,insurmountable,넘어설수없는,0,0
41 ,1216,taciturn,과묵한,0,0
41 ,1217,whimsical,"엉뚱한, 기발한,변덕스러운",0,0
41 ,1218,undecided,"우유부단한, 미정의",0,0
41 ,1219,obsequious,"아부하는,사대주의",0,0
41 ,1220,winning,"이긴,마음을 끄는, 애교있는",0,0
41 ,1221,slumber,"졸다, 일없이 보내다",0,0
41 ,1222,undermine,"약화시키다, 꺾다.",0,0
41 ,1223,speculation,추측,0,0
41 ,1224,blatant,"노골적인, 뻔뻔한",0,0
41 ,1225,covet,"탐내다, 갈망하다",0,0
41 ,1226,condone,"용납하다,용서하다",0,0
41 ,1227,blemish,"티, 흠집",0,0
41 ,1228,emulate,모방하다,0,0
41 ,1229,censure,"견책, 질책, 불신임, 비난",0,0
41 ,1230,accentuate,강조하다,0,0
42 ,1231,perish,"죽다, 소멸되다, 비명횡사하다, ",0,0
42 ,1232,prefigure,예시하다,0,0
42 ,1233,dissident,"반체제 인사, 반대의",0,0
42 ,1234,inordinate,"지나친, 무절제한",0,0
42 ,1235,instigate,부추기다,0,0
42 ,1236,grandiosity,"웅장함, 과장, 거창하기만한",0,0
42 ,1237,unfeasible,"실행할수 없는,실용적이지못한",0,0
42 ,1238,willowy,나긋나긋 가냘픈,0,0
42 ,1239,engender,"발생하게하다, 불러일으키다",0,0
42 ,1240,dearth,"부족, 고갈",0,0
42 ,1241,arcane,"신비로운, 불가사의",0,0
42 ,1242,feigning,"가장하는, ~체인척 하고",0,0
42 ,1243,whip up,"빨리 준비하다, 유발하다, 흥분시키다",0,0
42 ,1244,ignominy,"불명예, 수치",0,0
42 ,1245,flinch,"뒤로 물러서는, 움찔하다",0,0
42 ,1246,awry in,"빗나간, 엉망이된,잘못된",0,0
42 ,1247,gravitas,진지함,0,0
42 ,1248,frenzy,"광분, 공란, 다툼",0,0
42 ,1249,purveyor,전달자,0,0
42 ,1250,subsist,살아가다.,0,0
42 ,1251,diplomatic,"수완이 좋은, 돌려서 말하는",0,0
42 ,1252,apropos,"~에 관하여, 적절한",0,0
42 ,1253,offset in,상쇄 벌충하다,0,0
42 ,1254,profligate,"낭비하는, 난봉의, 방탕한",0,0
42 ,1255,schism,"분립, 분열",0,0
42 ,1256,disarray,흐트러트리다,0,0
42 ,1257,immaterial,"중요하지않은, 실체가없는",0,0
42 ,1258,contention,"논쟁, 언쟁",0,0
42 ,1259,lenient,관대한 온화한,0,0
42 ,1260,irascibility,"성미급한, 성마름, 화잘내는",0,0
43 ,1261,jettison,"버려지다, 투하하다",0,0
43 ,1262,impeded,"지연시키다,방해하다",0,0
43 ,1263,municipal,"지방자체제의, 시립의",0,0
43 ,1264,concocting,"꾸며내다, 짜다, 꾀하다",0,0
43 ,1265,thwarted,"방해받은, 좌절된",0,0
43 ,1266,congeniality,"일치, 합치성, 적합성",0,0
43 ,1267,condescending,"거들먹거리는, 잘난체하는",0,0
43 ,1268,embittered,씁쓸한,0,0
43 ,1269,peevish,"화를 잘내는, 짜증을 잘내는",0,0
43 ,1270,fudge,헛소리하는,0,0
43 ,1271,encomium,칭찬/찬사,0,0
43 ,1272,dote on,애지중지하다,0,0
43 ,1273,crude,대충의 대강의,0,0
43 ,1274,transcend,초월,0,0
43 ,1275,rehash,"재탕하다, 반복하다",0,0
43 ,1276,wherewithal,"수단, 방법, 돈, 여력",0,0
43 ,1277,expatriate,"국외 거주자, 이주하다, 추방하다",0,0
43 ,1278,intrasigence,"비타협적인,양보안함",0,0
43 ,1279,emulation,"모방, 따라하다",0,0
43 ,1280,quips,재담,0,0
43 ,1281,staleness,"부패, 진부, 퀴퀴함",0,0
43 ,1282,overlook,"간과하다, 눈감아주다",0,0
43 ,1283,dogmatic,독재적인,0,0
43 ,1284,punctuate,"간간이 끼어들다, 끊다, 구두점을찍다",0,0
43 ,1285,negligible,"무시해도될정도의, 극미의, 중요하지않은",0,0
43 ,1286,oppressive,"억압하는 탄압하는 ,숨이 막힐듯한",0,0
43 ,1287,cloister,회랑,0,0
43 ,1288,prose,산문,0,0
43 ,1289,rave,"(연극,영화) 극찬, 격찬,고함치다",0,0
43 ,1290,discursive,"논증(추론)적인, 산만한",0,0
44 ,1291,brook,"개울, 용납하지 않다, 견디다",0,0
44 ,1292,finicky,"몹시 까다로운, 세밀한",0,0
44 ,1293,incandescent,빛나는열렬한,0,0
44 ,1294,austerity,"금욕하는, 절제하는",0,0
44 ,1295,ephemeral,"일시적인, 단기적인, 단명하는",0,0
44 ,1296,tonic,"원기회복제, 강장제, 성조 음절",0,0
44 ,1297,scintillating,"재기넘치는, 아주재밌는",0,0
44 ,1298,refractive,굴절,0,0
44 ,1299,indeterminacy,"불확정성, 부정",0,0
44 ,1300,preachy,설교하려 드는,0,0
44 ,1301,tedium,따분함,0,0
44 ,1302,inland counterparts,내륙,0,0
44 ,1303,titillate,"성적으로 자극하다, 흥분시키다, 자극적인",0,0
44 ,1304,spate,"안좋은 일의 빈발, 범람한",0,0
44 ,1305,dossier,서류 일습,0,0
44 ,1306,legitimacy,"합법성, 적합성,정당성",0,0
44 ,1307,astute about,"약삭빠른, 영악한",0,0
44 ,1308,vaunty,"자랑하는, 자만하는, 허풍떠는",0,0
44 ,1309,impoverish,빈곤 가난하게하다,0,0
44 ,1310,idiosyncratic,"특유의, 특질의, 기이한",0,0
44 ,1311,impending,"임박한, 곧 닥칠",0,0
44 ,1312,enigmatic,"수수께끼같은, 불가사의의",0,0
44 ,1313,sunder,"나누다,",0,0
44 ,1314,unwitty,"총명하지 못한, 우둔한",0,0
44 ,1315,prolix,장황한 지루한,0,0
44 ,1316,unblemished,"흠 하나 없는, 깨끗한",0,0
44 ,1317,venturesome,"모험적인, 대담한",0,0
44 ,1318,adverse,"부정적인, 불리한",0,0
44 ,1319,flabbergast,"깜짝놀라게하다, 기절초풍시키다",0,0
44 ,1320,precarious,"불안정한, 위태로운",0,0
45 ,1321,sonorous,"듣기좋은, 낭랑한",0,0
45 ,1322,natter,"지껄였다, 잡담하다",0,0
45 ,1323,bleak,"황량한, 흐린, 쓸쓸한",0,0
45 ,1324,humdrum,"평범, 단조로운, 지루한",0,0
45 ,1325,flagrant,"악명높은, 파렴치하게, 노골적인",0,0
45 ,1326,irresolute   ,"결단력 없는, 우유부단한",0,0
45 ,1327,intrude,"침입하다, 침범하다, 방해하다",0,0
45 ,1328,impertinence,"건방짐, 무례함",0,0
45 ,1329,qualify,"제한하다, 한정하다",0,0
45 ,1330,fetter,구속하다,0,0
45 ,1331,incisice,"통렬한, 날카로운, 신랄함",0,0
45 ,1332,denomination,"교파, 액면가",0,0
45 ,1333,mercenary,"용병, 이욕을 탐하는, 돈만목적",0,0
45 ,1334,inertial,활동이 없는,0,0
45 ,1335,scrutinize,세심히 살피다 면밀조사하다,0,0
45 ,1336,vagary,"예측불허의 변화, 괴팍한 언행, 변덕",0,0
45 ,1337,improvised,즉흥의,0,0
45 ,1338,archaic,"낡은, 폐물이됨, 구식인",0,0
45 ,1339,intransigent,"고집스러운, 비협조적인",0,0
45 ,1340,contemptuous,"경멸하는, 업신여기는",0,0
45 ,1341,lavish,사치스러운,0,0
45 ,1342,oust,"몰아내다, 축출하다",0,0
45 ,1343,querulous,"불평하는, 짜증내는,툴툴대는",0,0
45 ,1344,rigid,"엄격한, 융통성없는",0,0
45 ,1345,antiquate,"한물가게하다, 골동품이되다",0,0
45 ,1346,let ~ slip by,"그냥 넘기다, 놓치다",0,0
45 ,1347,tenable,"유지되는, 쉽게방어가능한",0,0
45 ,1348,compliance,"고분고분함, 순종, 협력",0,0
45 ,1349,feeble,아주약한,0,0
45 ,1350,maelstrom,큰 동요 대혼란,0,0
46 ,1351,avowing,"맹세하는, 공언한",0,0
46 ,1352,all the more,더욱이 ~하다,0,0
46 ,1353,unalloyed,"완전한,순수한, 합금이아닌",0,0
46 ,1354,sabotage,"방해행위, 방해하다 의도적",0,0
46 ,1355,rudimentary,"가장기본적인, 제대로발달못한",0,0
46 ,1356,downright,완전히,0,0
46 ,1357,caterwauling ,"새된소리를내다, 고양이소리",0,0
46 ,1358,portend,"전조, 징후가되다",0,0
46 ,1359,elation,"크게 기뻐함, 득의",0,0
46 ,1360,iconoclastic,"우상파괴자, 인습타파주의",0,0
46 ,1361,conflate,합치다. 섞다. 하나로만들다,0,0
46 ,1362,piecemeal,"단편적인, 조금씩일어난",0,0
46 ,1363,efficacious,효율적인,0,0
46 ,1364,ensuing,계속되는,0,0
46 ,1365,corterie,"like-minded, 같은 의견의",0,0
46 ,1366,impeding,방해하는,0,0
46 ,1367,trenchancy,"예리, 통렬, 날카로움",0,0
46 ,1368,after all,결국,0,0
46 ,1369,reductive,환원주의적인,0,0
46 ,1370,flout,"모욕하다, 업신여기다",0,0
46 ,1371,concoct,"날조하다, 꾸미다",0,0
46 ,1372,feck,"훔치다, 무단 차용하다",0,0
46 ,1373,meteoric,유성의,0,0
46 ,1374,abet,"교사하다, 사주하다, 부추기다",0,0
46 ,1375,irreverent,"불경한,불손한",0,0
46 ,1376,disregard,"무시하다, 묵살하다",0,0
46 ,1377,erudite,"학식있는, 박식한",0,0
46 ,1378,adulate,"아첨하다, 비위맞추다",0,0
46 ,1379,valediction,작별인사,0,0
46 ,1380,intelligibility,"알기쉬움, 명료한 것, 명료도",0,0
47 ,1381,transitory,"일시적인, 덧없는",0,0
47 ,1382,vagrant,"부랑자, 일정치 않은",0,0
47 ,1383,impunity,"무사함, 형벌을 안받음",0,0
47 ,1384,immoderate,"과도한, 터무니없는",0,0
47 ,1385,complacent,"현실에 안주하는, 자기만족적인",0,0
47 ,1386,belated,뒤늦은,0,0
47 ,1387,solemn,"침통한, 근엄한",0,0
47 ,1388,treacherous,"기만적인, 신뢰할 수 없는",0,0
47 ,1389,diaphanous,"투명한, 내비치는, 희박한",0,0
47 ,1390,largesse,"후함, 후한행위, 선물, 부조금",0,0
47 ,1391,self perpetuating,"무제한, 계속갈수있는",0,0
47 ,1392,sermon,설교,0,0
47 ,1393,upheave,"들어올리다, 대소동을 일으키다",0,0
47 ,1394,deft,"날랜, 재빠른, 숙련된",0,0
47 ,1395,insinuate,"(불쾌한일을)암시하다, 환심 존경등을 사다",0,0
47 ,1396,ethos,"기풍, 정신",0,0
47 ,1397,warbling,"불안정하게 노래하다, 안장의혹",0,0
47 ,1398,excerpt,인용하다,0,0
47 ,1399,motley,"여러가지로 이루어진, 혼성의",0,0
47 ,1400,recant,"철회하다, 취소하다",0,0
47 ,1401,anachronistic," 시대착오의, 시대에뒤진",0,0
47 ,1402,wavering,흔들리는,0,0
47 ,1403,veneration,"사랑, 존경",0,0
47 ,1404,allegiance,"충성, ",0,0
47 ,1405,attorney,"변호사, 대리인",0,0
47 ,1406,inimical,"해로운, 적대적인",0,0
47 ,1407,ascent,"올라감, 상승, 진보",0,0
47 ,1408,swayed,흔들리다,0,0
47 ,1409,serendipity,"뜻밖의 재미, 우연한 발견",0,0
47 ,1410,forage,먹이를 찾다,0,0
48 ,1411,mawkishness,별나게 감상적인,0,0
48 ,1412,dispel,"떨쳐버리다, 불식시키다, 척결하다",0,0
48 ,1413,aggrandize,잘난척 잘났다고하다,0,0
48 ,1414,circumscribed,한정된,0,0
48 ,1415,apotheosize        ,신격화하다/...을 찬미하다/예찬,0,0
48 ,1416,abominate,"혐오하다, 싫어하다",0,0
48 ,1417,jovial,"아주 쾌활한, 명랑한",0,0
48 ,1418,pensiveness,수심에 잠김,0,0
48 ,1419,insolent,"건방진,무례한",0,0
48 ,1420,repudiate,"거부하다, 물리치다, 부인하다, 의절하다",0,0
48 ,1421,debacle,대실패,0,0
48 ,1422,invoke,"들먹이다,언급하다",0,0
48 ,1423,imparting,"정보, 지식을 전하다",0,0
48 ,1424,aphorism,"경구, 어구",0,0
48 ,1425,anoint,"성유를 바르다, 바르다",0,0
48 ,1426,mendacious,거짓말을잘하는,0,0
48 ,1427,castigating,"크게 책망하는, 혹평하는",0,0
48 ,1428,beneficent,"친절한, 자선의, 도움을주는",0,0
48 ,1429,encomium,칭찬,0,0
48 ,1430,collusive,"공모의, 결탁한",0,0
48 ,1431,satirize,풍자하다,0,0
48 ,1432,subversive,"반항하는, 저항세력",0,0
48 ,1433,verbose,"장황한, 말이 많은",0,0
48 ,1434,incisive,"날카로운, 예리한",0,0
48 ,1435,coagulation,결합,0,0
48 ,1436,unqualified,"무제한의, 제한이 없는",0,0
48 ,1437,aver,"단언하다, 주정하다",0,0
48 ,1438,discreet,"신중한, 조심스러운",0,0
48 ,1439,codifying,"성문화하다, 편찬하다",0,0
48 ,1440,courteous,"공손한, 정중한",0,0
49 ,1441,indelible,"잊을 수 없는, 지워지지 않는",0,0
49 ,1442,cursory,서두르는,0,0
49 ,1443,compel,"강요하다, ~하게 만들다",0,0
49 ,1444,conscience,양심 ,0,0
49 ,1445,falsehood,"거짓말하기, 거짓말",0,0
49 ,1446,jarring,"삐걱거림, 부조화, 충돌",0,0
49 ,1447,disparaged,"폄하된, 무시된",0,0
49 ,1448,limpid,"맑은, 초롱초롱한, 깨끗한",0,0
49 ,1449,excoriate,호되게 비난하다. 껍질을 벗기다,0,0
49 ,1450,demeanor,"태도, 행실, 품행",0,0
49 ,1451,credential,"자격증을 수여하다, 신임장",0,0
49 ,1452,glib,"구변좋은, 말을 잘하는",0,0
49 ,1453,as to,"~에 관해서는, as regards",0,0
49 ,1454,foolproff,"exemplary, impeccable, 완벽한",0,0
49 ,1455,stagnate,"침체되다, 부진해지다",0,0
49 ,1456,onthology,존재론,0,0
49 ,1457,cinch,"아주쉬운일, 틀림없이~를할사람",0,0
49 ,1458,abash,당황케하다,0,0
49 ,1459,conceivable,상상할 수 있는,0,0
49 ,1460,enliven,"더 재밌게하다, 더 생동감있게 하다.",0,0
49 ,1461,exquisite,"정교한, 아주아름다운",0,0
49 ,1462,squelched,"궁지에몰려 할말이 없는, 진압당한",0,0
49 ,1463,jocular,우스운,0,0
49 ,1464,exploited,학대받는,0,0
49 ,1465,tourniquet,"지혈대, 압박대",0,0
49 ,1466,contingent on,~의 여부에 따라,0,0
49 ,1467,murky,"흐린, 탁한",0,0
49 ,1468,edifying,"교화적인, 유익한, 훈계하는",0,0
49 ,1469,crass,"무신경한, 터무니 없는",0,0
49 ,1470,carouse,술을 마시며 흥청거리다,0,0
50 ,1471,ascribed to ~,"~의 결과로 간주하다, ~의 탓(덕)이다.",0,0
50 ,1472,suffrage,"투표권, 선거권, 참정권",0,0
50 ,1473,underhand,"부정직한, 비밀의",0,0
50 ,1474,far-fetched,억지로 무리하게 갖다붙인,0,0
50 ,1475,incumbent,"재임자, 재임중인",0,0
50 ,1476,fare,살아나가다,0,0
50 ,1477,cognizance,"인지, 이해",0,0
50 ,1478,replete,"가득한, 충분한, 몹시 배부른",0,0
50 ,1479,unctuous,"번지르르한, 간지러운, 녹이는",0,0
50 ,1480,fatuous,"어리석은, 얼빠진",0,0
50 ,1481,effervescent,"활기있는, 흥분한, 거품투성이의",0,0
50 ,1482,composed,"침착한, 차분한",0,0
50 ,1483,genial,"친절한, 다정한",0,0
50 ,1484,assailable,공격할 수 있는,0,0
50 ,1485,furtive,"은밀한, 엉큼한, 몰래",0,0
50 ,1486,puerile,"유치한, 바보같은, 어린",0,0
50 ,1487,tenet,~주의,0,0
50 ,1488,revile,비난하다,0,0
50 ,1489,fusty,케케묵은,0,0
50 ,1490,naivete,"소박한,단순한,순진한",0,0
50 ,1491,profusion,"다량의, 풍성한",0,0
50 ,1492,sequester,"격리시키다, 은거하다",0,0
50 ,1493,wane,"약해지다,줄어들다, 시들해지다",0,0
50 ,1494,pensivenss,"멍하니 골똘생각, 애수어린",0,0
50 ,1495,stifle,"억누름, 억압",0,0
50 ,1496,bureaucratic,"관료의, 관료주의적인",0,0
50 ,1497,paraphernalia,"신변소지품, 설비 (잘안노옴)",0,0
50 ,1498,ecletic,다방면에 걸친,0,0
50 ,1499,unostentatious,"순수한 소박한, 거만떨지않는",0,0
50 ,1500,barring,"~를 제외하고, ~가 없다면",0,0
